t, x, z 
0.018, -1.4278, 1.42834
0.036, -1.42756, 1.42569
0.054, -1.42726, 1.42275
0.072, -1.42695, 1.42
0.09, -1.42665, 1.4176
0.108, -1.42638, 1.41559
0.126, -1.42614, 1.41396
0.144, -1.42593, 1.4127
0.162, -1.42576, 1.41177
0.18, -1.42562, 1.41114
0.198, -1.42551, 1.41079
0.216, -1.42543, 1.41068
0.234, -1.42538, 1.4108
0.252, -1.42536, 1.41112
0.27, -1.42537, 1.41162
0.288, -1.4254, 1.41229
0.306, -1.42547, 1.4131
0.324, -1.42556, 1.41405
0.342, -1.42568, 1.41512
0.36, -1.42582, 1.4163
0.378, -1.42599, 1.41757
0.396, -1.42619, 1.41893
0.414, -1.42641, 1.42037
0.432, -1.42666, 1.42189
0.45, -1.42693, 1.42346
0.468, -1.42722, 1.4251
0.486, -1.42754, 1.42678
0.504, -1.42788, 1.42851
0.522, -1.42825, 1.43028
0.54, -1.42864, 1.43209
0.558, -1.42905, 1.43392
0.576, -1.42948, 1.43579
0.594, -1.42993, 1.43768
0.612, -1.43041, 1.4396
0.63, -1.43091, 1.44153
0.648, -1.43142, 1.44348
0.666, -1.43196, 1.44544
0.684, -1.43253, 1.44742
0.702, -1.43311, 1.4494
0.72, -1.43371, 1.4514
0.738, -1.43433, 1.4534
0.756, -1.43498, 1.45541
0.774, -1.43564, 1.45742
0.792, -1.43632, 1.45943
0.81, -1.43703, 1.46145
0.828, -1.43775, 1.46346
0.846, -1.4385, 1.46548
0.864, -1.43926, 1.4675
0.882, -1.44004, 1.46951
0.9, -1.44084, 1.47152
0.918, -1.44166, 1.47353
0.936, -1.4425, 1.47553
0.954, -1.44336, 1.47753
0.972, -1.44424, 1.47953
0.99, -1.44514, 1.48151
1.008, -1.44606, 1.4835
1.026, -1.44699, 1.48547
1.044, -1.44794, 1.48744
1.062, -1.44891, 1.4894
1.08, -1.4499, 1.49136
1.098, -1.45091, 1.4933
1.116, -1.45194, 1.49524
1.134, -1.45298, 1.49717
1.152, -1.45404, 1.49909
1.17, -1.45512, 1.501
1.188, -1.45622, 1.5029
1.206, -1.45734, 1.50479
1.224, -1.45847, 1.50667
1.242, -1.45962, 1.50854
1.26, -1.46079, 1.5104
1.278, -1.46197, 1.51225
1.296, -1.46317, 1.51409
1.314, -1.46439, 1.51592
1.332, -1.46563, 1.51774
1.35, -1.46688, 1.51954
1.368, -1.46815, 1.52133
1.386, -1.46943, 1.52312
1.404, -1.47074, 1.52488
1.422, -1.47205, 1.52664
1.44, -1.47339, 1.52838
1.458, -1.47474, 1.53012
1.476, -1.47611, 1.53183
1.494, -1.47749, 1.53354
1.512, -1.47889, 1.53523
1.53, -1.4803, 1.53691
1.548, -1.48173, 1.53858
1.566, -1.48318, 1.54023
1.584, -1.48464, 1.54187
1.602, -1.48611, 1.54349
1.62, -1.48761, 1.54511
1.638, -1.48911, 1.5467
1.656, -1.49063, 1.54828
1.674, -1.49217, 1.54985
1.692, -1.49372, 1.55141
1.71, -1.49528, 1.55294
1.728, -1.49686, 1.55447
1.746, -1.49845, 1.55598
1.764, -1.50006, 1.55747
1.782, -1.50168, 1.55895
1.8, -1.50332, 1.56041
1.818, -1.50496, 1.56186
1.836, -1.50663, 1.56329
1.854, -1.5083, 1.56471
1.872, -1.50999, 1.56611
1.89, -1.51169, 1.56749
1.908, -1.51341, 1.56886
1.926, -1.51513, 1.57022
1.944, -1.51687, 1.57155
1.962, -1.51863, 1.57287
1.98, -1.52039, 1.57418
1.998, -1.52217, 1.57546
2.016, -1.52396, 1.57673
2.034, -1.52576, 1.57799
2.052, -1.52758, 1.57922
2.07, -1.5294, 1.58044
2.088, -1.53124, 1.58164
2.106, -1.53309, 1.58283
2.124, -1.53494, 1.584
2.142, -1.53681, 1.58515
2.16, -1.5387, 1.58628
2.178, -1.54059, 1.58739
2.196, -1.54249, 1.58849
2.214, -1.5444, 1.58957
2.232, -1.54633, 1.59063
2.25, -1.54826, 1.59167
2.268, -1.5502, 1.5927
2.286, -1.55216, 1.59371
2.304, -1.55412, 1.5947
2.322, -1.55609, 1.59567
2.34, -1.55808, 1.59662
2.358, -1.56007, 1.59755
2.376, -1.56207, 1.59847
2.394, -1.56408, 1.59936
2.412, -1.56609, 1.60024
2.43, -1.56812, 1.6011
2.448, -1.57015, 1.60194
2.466, -1.5722, 1.60276
2.484, -1.57425, 1.60356
2.502, -1.57631, 1.60435
2.52, -1.57837, 1.60511
2.538, -1.58044, 1.60586
2.556, -1.58253, 1.60658
2.574, -1.58461, 1.60729
2.592, -1.58671, 1.60797
2.61, -1.58881, 1.60864
2.628, -1.59092, 1.60929
2.646, -1.59303, 1.60992
2.664, -1.59515, 1.61053
2.682, -1.59728, 1.61112
2.7, -1.59942, 1.61169
2.718, -1.60155, 1.61223
2.736, -1.6037, 1.61276
2.754, -1.60585, 1.61327
2.772, -1.608, 1.61376
2.79, -1.61016, 1.61423
2.808, -1.61233, 1.61469
2.826, -1.6145, 1.61512
2.844, -1.61667, 1.61553
2.862, -1.61885, 1.61592
2.88, -1.62103, 1.61629
2.898, -1.62322, 1.61664
2.916, -1.62541, 1.61696
2.934, -1.6276, 1.61727
2.952, -1.6298, 1.61756
2.97, -1.632, 1.61783
2.988, -1.6342, 1.61808
3.006, -1.63641, 1.61831
3.024, -1.63862, 1.61852
3.042, -1.64083, 1.61871
3.06, -1.64305, 1.61887
3.078, -1.64526, 1.61902
3.096, -1.64748, 1.61915
3.114, -1.6497, 1.61925
3.132, -1.65192, 1.61934
3.15, -1.65414, 1.6194
3.168, -1.65637, 1.61945
3.186, -1.65859, 1.61947
3.204, -1.66082, 1.61948
3.222, -1.66304, 1.61946
3.24, -1.66527, 1.61942
3.258, -1.6675, 1.61937
3.276, -1.66972, 1.61929
3.294, -1.67195, 1.61919
3.312, -1.67418, 1.61907
3.33, -1.6764, 1.61893
3.348, -1.67863, 1.61878
3.366, -1.68085, 1.6186
3.384, -1.68308, 1.6184
3.402, -1.6853, 1.61818
3.42, -1.68752, 1.61794
3.438, -1.68974, 1.61767
3.456, -1.69196, 1.61739
3.474, -1.69417, 1.61709
3.492, -1.69639, 1.61677
3.51, -1.6986, 1.61643
3.528, -1.70081, 1.61607
3.546, -1.70301, 1.61568
3.564, -1.70522, 1.61528
3.582, -1.70742, 1.61486
3.6, -1.70961, 1.61442
3.618, -1.71181, 1.61395
3.636, -1.714, 1.61347
3.654, -1.71618, 1.61297
3.672, -1.71836, 1.61245
3.69, -1.72054, 1.6119
3.708, -1.72271, 1.61134
3.726, -1.72488, 1.61076
3.744, -1.72705, 1.61016
3.762, -1.72921, 1.60954
3.78, -1.73136, 1.6089
3.798, -1.73351, 1.60824
3.816, -1.73566, 1.60756
3.834, -1.73779, 1.60686
3.852, -1.73993, 1.60614
3.87, -1.74205, 1.6054
3.888, -1.74417, 1.60464
3.906, -1.74629, 1.60386
3.924, -1.74839, 1.60307
3.942, -1.7505, 1.60225
3.96, -1.75259, 1.60142
3.978, -1.75468, 1.60057
3.996, -1.75676, 1.59969
4.014, -1.75883, 1.5988
4.032, -1.76089, 1.59789
4.05, -1.76295, 1.59696
4.068, -1.765, 1.59602
4.086, -1.76704, 1.59505
4.104, -1.76908, 1.59407
4.122, -1.7711, 1.59307
4.14, -1.77312, 1.59205
4.158, -1.77513, 1.59101
4.176, -1.77713, 1.58995
4.194, -1.77912, 1.58888
4.212, -1.7811, 1.58778
4.23, -1.78307, 1.58667
4.248, -1.78503, 1.58554
4.266, -1.78698, 1.5844
4.284, -1.78892, 1.58323
4.302, -1.79086, 1.58205
4.32, -1.79278, 1.58085
4.338, -1.79469, 1.57964
4.356, -1.79659, 1.57841
4.374, -1.79848, 1.57716
4.392, -1.80036, 1.57589
4.41, -1.80223, 1.5746
4.428, -1.80409, 1.5733
4.446, -1.80594, 1.57199
4.464, -1.80777, 1.57065
4.482, -1.8096, 1.5693
4.5, -1.81141, 1.56794
4.518, -1.81321, 1.56655
4.536, -1.815, 1.56515
4.554, -1.81677, 1.56374
4.572, -1.81854, 1.56231
4.59, -1.82029, 1.56086
4.608, -1.82203, 1.5594
4.626, -1.82375, 1.55792
4.644, -1.82546, 1.55643
4.662, -1.82716, 1.55492
4.68, -1.82885, 1.5534
4.698, -1.83053, 1.55186
4.716, -1.83219, 1.5503
4.734, -1.83383, 1.54874
4.752, -1.83547, 1.54715
4.77, -1.83708, 1.54556
4.788, -1.83869, 1.54394
4.806, -1.84028, 1.54232
4.824, -1.84186, 1.54068
4.842, -1.84342, 1.53902
4.86, -1.84497, 1.53736
4.878, -1.8465, 1.53568
4.896, -1.84802, 1.53398
4.914, -1.84953, 1.53227
4.932, -1.85101, 1.53055
4.95, -1.85249, 1.52882
4.968, -1.85395, 1.52707
4.986, -1.85539, 1.52531
5.004, -1.85682, 1.52353
5.022, -1.85823, 1.52175
5.04, -1.85963, 1.51995
5.058, -1.86101, 1.51814
5.076, -1.86237, 1.51632
5.094, -1.86372, 1.51448
5.112, -1.86506, 1.51263
5.13, -1.86637, 1.51078
5.148, -1.86767, 1.50891
5.166, -1.86896, 1.50703
5.184, -1.87023, 1.50513
5.202, -1.87148, 1.50323
5.22, -1.87271, 1.50132
5.238, -1.87393, 1.49939
5.256, -1.87513, 1.49746
5.274, -1.87631, 1.49551
5.292, -1.87748, 1.49356
5.31, -1.87863, 1.49159
5.328, -1.87976, 1.48961
5.346, -1.88087, 1.48763
5.364, -1.88197, 1.48563
5.382, -1.88305, 1.48363
5.4, -1.88411, 1.48162
5.418, -1.88515, 1.47959
5.436, -1.88618, 1.47756
5.454, -1.88719, 1.47552
5.472, -1.88818, 1.47347
5.49, -1.88915, 1.47141
5.508, -1.89011, 1.46935
5.526, -1.89104, 1.46728
5.544, -1.89196, 1.46519
5.562, -1.89286, 1.4631
5.58, -1.89374, 1.46101
5.598, -1.8946, 1.4589
5.616, -1.89545, 1.45679
5.634, -1.89627, 1.45467
5.652, -1.89708, 1.45255
5.67, -1.89787, 1.45042
5.688, -1.89864, 1.44828
5.706, -1.89939, 1.44613
5.724, -1.90012, 1.44398
5.742, -1.90083, 1.44183
5.76, -1.90152, 1.43966
5.778, -1.9022, 1.4375
5.796, -1.90285, 1.43532
5.814, -1.90349, 1.43314
5.832, -1.90411, 1.43096
5.85, -1.9047, 1.42877
5.868, -1.90528, 1.42658
5.886, -1.90584, 1.42438
5.904, -1.90638, 1.42218
5.922, -1.9069, 1.41997
5.94, -1.9074, 1.41776
5.958, -1.90789, 1.41555
5.976, -1.90835, 1.41333
5.994, -1.90879, 1.41111
6.012, -1.90921, 1.40888
6.03, -1.90962, 1.40666
6.048, -1.91, 1.40442
6.066, -1.91036, 1.40219
6.084, -1.91071, 1.39996
6.102, -1.91103, 1.39772
6.12, -1.91134, 1.39548
6.138, -1.91162, 1.39324
6.156, -1.91189, 1.39099
6.174, -1.91214, 1.38875
6.192, -1.91236, 1.3865
6.21, -1.91257, 1.38425
6.228, -1.91276, 1.382
6.246, -1.91292, 1.37975
6.264, -1.91307, 1.3775
6.282, -1.9132, 1.37525
6.3, -1.9133, 1.373
6.318, -1.91339, 1.37075
6.336, -1.91346, 1.3685
6.354, -1.91351, 1.36625
6.372, -1.91354, 1.36399
6.39, -1.91355, 1.36174
6.408, -1.91353, 1.35949
6.426, -1.9135, 1.35725
6.444, -1.91345, 1.355
6.462, -1.91338, 1.35275
6.48, -1.91329, 1.35051
6.498, -1.91318, 1.34826
6.516, -1.91305, 1.34602
6.534, -1.9129, 1.34378
6.552, -1.91274, 1.34154
6.57, -1.91255, 1.33931
6.588, -1.91234, 1.33708
6.606, -1.91211, 1.33485
6.624, -1.91186, 1.33262
6.642, -1.9116, 1.33039
6.66, -1.91131, 1.32817
6.678, -1.911, 1.32596
6.696, -1.91068, 1.32374
6.714, -1.91033, 1.32153
6.732, -1.90997, 1.31932
6.75, -1.90959, 1.31712
6.768, -1.90918, 1.31492
6.786, -1.90876, 1.31273
6.804, -1.90832, 1.31054
6.822, -1.90786, 1.30836
6.84, -1.90738, 1.30618
6.858, -1.90688, 1.304
6.876, -1.90636, 1.30183
6.894, -1.90582, 1.29967
6.912, -1.90527, 1.29751
6.93, -1.90469, 1.29535
6.948, -1.9041, 1.29321
6.966, -1.90349, 1.29107
6.984, -1.90285, 1.28893
7.002, -1.9022, 1.2868
7.02, -1.90154, 1.28468
7.038, -1.90085, 1.28257
7.056, -1.90014, 1.28046
7.074, -1.89942, 1.27836
7.092, -1.89867, 1.27626
7.11, -1.89791, 1.27418
7.128, -1.89713, 1.2721
7.146, -1.89633, 1.27003
7.164, -1.89552, 1.26796
7.182, -1.89468, 1.26591
7.2, -1.89383, 1.26386
7.218, -1.89296, 1.26183
7.236, -1.89207, 1.2598
7.254, -1.89117, 1.25778
7.272, -1.89024, 1.25576
7.29, -1.8893, 1.25376
7.308, -1.88834, 1.25177
7.326, -1.88736, 1.24979
7.344, -1.88637, 1.24781
7.362, -1.88536, 1.24585
7.38, -1.88433, 1.24389
7.398, -1.88328, 1.24195
7.416, -1.88222, 1.24002
7.434, -1.88114, 1.23809
7.452, -1.88004, 1.23618
7.47, -1.87893, 1.23428
7.488, -1.8778, 1.23239
7.506, -1.87665, 1.23051
7.524, -1.87549, 1.22864
7.542, -1.87431, 1.22679
7.56, -1.87311, 1.22494
7.578, -1.8719, 1.22311
7.596, -1.87067, 1.22129
7.614, -1.86943, 1.21948
7.632, -1.86817, 1.21768
7.65, -1.86689, 1.2159
7.668, -1.8656, 1.21412
7.686, -1.86429, 1.21237
7.704, -1.86296, 1.21062
7.722, -1.86163, 1.20889
7.74, -1.86027, 1.20717
7.758, -1.8589, 1.20546
7.776, -1.85752, 1.20377
7.794, -1.85612, 1.20209
7.812, -1.8547, 1.20042
7.83, -1.85327, 1.19877
7.848, -1.85183, 1.19713
7.866, -1.85037, 1.1955
7.884, -1.8489, 1.19389
7.902, -1.84741, 1.1923
7.92, -1.84591, 1.19072
7.938, -1.84439, 1.18915
7.956, -1.84286, 1.1876
7.974, -1.84132, 1.18606
7.992, -1.83976, 1.18454
8.01, -1.83819, 1.18303
8.028, -1.83661, 1.18154
8.046, -1.83501, 1.18006
8.064, -1.8334, 1.1786
8.082, -1.83177, 1.17716
8.1, -1.83014, 1.17573
8.118, -1.82849, 1.17431
8.136, -1.82682, 1.17292
8.154, -1.82515, 1.17153
8.172, -1.82346, 1.17017
8.19, -1.82176, 1.16882
8.208, -1.82005, 1.16749
8.226, -1.81833, 1.16617
8.244, -1.81659, 1.16487
8.262, -1.81484, 1.16359
8.28, -1.81308, 1.16232
8.298, -1.81131, 1.16107
8.316, -1.80953, 1.15984
8.334, -1.80774, 1.15862
8.352, -1.80593, 1.15742
8.37, -1.80412, 1.15624
8.388, -1.80229, 1.15507
8.406, -1.80046, 1.15393
8.424, -1.79861, 1.1528
8.442, -1.79675, 1.15169
8.46, -1.79489, 1.15059
8.478, -1.79301, 1.14951
8.496, -1.79112, 1.14846
8.514, -1.78922, 1.14741
8.532, -1.78732, 1.14639
8.55, -1.7854, 1.14539
8.568, -1.78347, 1.1444
8.586, -1.78154, 1.14343
8.604, -1.7796, 1.14248
8.622, -1.77764, 1.14155
8.64, -1.77568, 1.14064
8.658, -1.77371, 1.13974
8.676, -1.77174, 1.13886
8.694, -1.76975, 1.13801
8.712, -1.76775, 1.13717
8.73, -1.76575, 1.13635
8.748, -1.76374, 1.13554
8.766, -1.76173, 1.13476
8.784, -1.7597, 1.134
8.802, -1.75767, 1.13325
8.82, -1.75563, 1.13253
8.838, -1.75358, 1.13182
8.856, -1.75153, 1.13113
8.874, -1.74947, 1.13046
8.892, -1.7474, 1.12981
8.91, -1.74533, 1.12918
8.928, -1.74325, 1.12857
8.946, -1.74117, 1.12798
8.964, -1.73908, 1.12741
8.982, -1.73698, 1.12686
9, -1.73488, 1.12633
9.018, -1.73277, 1.12581
9.036, -1.73066, 1.12532
9.054, -1.72855, 1.12484
9.072, -1.72642, 1.12439
9.09, -1.7243, 1.12396
9.108, -1.72217, 1.12354
9.126, -1.72003, 1.12315
9.144, -1.71789, 1.12277
9.162, -1.71575, 1.12241
9.18, -1.7136, 1.12208
9.198, -1.71145, 1.12176
9.216, -1.7093, 1.12147
9.234, -1.70714, 1.12119
9.252, -1.70498, 1.12093
9.27, -1.70282, 1.1207
9.288, -1.70065, 1.12048
9.306, -1.69848, 1.12029
9.324, -1.69631, 1.12011
9.342, -1.69414, 1.11995
9.36, -1.69197, 1.11982
9.378, -1.68979, 1.1197
9.396, -1.68761, 1.1196
9.414, -1.68543, 1.11953
9.432, -1.68325, 1.11947
9.45, -1.68106, 1.11944
9.468, -1.67888, 1.11942
9.486, -1.6767, 1.11942
9.504, -1.67451, 1.11945
9.522, -1.67232, 1.11949
9.54, -1.67014, 1.11956
9.558, -1.66795, 1.11964
9.576, -1.66576, 1.11974
9.594, -1.66358, 1.11987
9.612, -1.66139, 1.12001
9.63, -1.65921, 1.12018
9.648, -1.65702, 1.12036
9.666, -1.65484, 1.12057
9.684, -1.65265, 1.12079
9.702, -1.65047, 1.12103
9.72, -1.64829, 1.1213
9.738, -1.64611, 1.12158
9.756, -1.64394, 1.12188
9.774, -1.64176, 1.12221
9.792, -1.63959, 1.12255
9.81, -1.63742, 1.12291
9.828, -1.63525, 1.1233
9.846, -1.63308, 1.1237
9.864, -1.63092, 1.12412
9.882, -1.62876, 1.12456
9.9, -1.6266, 1.12502
9.918, -1.62445, 1.1255
9.936, -1.6223, 1.126
9.954, -1.62015, 1.12652
9.972, -1.61801, 1.12706
9.99, -1.61587, 1.12762
10.008, -1.61373, 1.1282
